"t","Scenario","Demand"
2043,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 45",1957.12611453897
2043,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 5",2148.25225536389
2043,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 55",1909.34457933274
2043,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 65",1861.56304412651
2043,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 75",1813.78150892028
2043,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 85",1789.89074131716
2043,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 95",1789.89074131716
2043,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 15",1125.61822694594
2043,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 25",1099.39643866393
2043,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 35",1073.17465038191
2043,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 45",1046.9528620999
2043,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 5",1151.84001522795
2043,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55",1020.73107381789
2043,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65",994.509285535881
2043,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75",968.28749725387
2043,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 85",955.176603112864
2043,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 95",955.176603112864
2044,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 15",1532.57626979722
2044,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 25",1491.26671994886
2044,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 35",1449.9571701005
2044,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 45",1408.64762025214
2044,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 5",1573.88581964558
2044,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 55",1367.33807040378
2044,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 65",1326.02852055542
2044,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 75",1284.71897070706
2044,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 85",1264.06419578289
2044,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 95",1264.06419578289
2044,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 15",2145.65139727057
2044,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 25",2089.88116241233
2044,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 35",2034.11092755409
2044,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 45",1978.34069269585
2044,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 5",2201.42163212882
2044,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 55",1922.57045783761
2044,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 65",1866.80022297937
2044,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 75",1811.02998812113
2044,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 85",1783.14487069201
2044,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 95",1783.14487069201
2044,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 15",1148.5781813596
2044,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 25",1118.41068325119
2044,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 35",1088.24318514278
2044,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 45",1058.07568703437
2044,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 5",1178.74567946801
2044,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55",1027.90818892596
2044,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65",997.740690817555
2044,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75",967.573192709145
2044,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 85",952.48944365494
2044,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 95",952.48944365494
2045,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 15",1563.87430410763
2045,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 25",1516.41941182715
2045,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 35",1468.96451954668
2045,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 45",1421.5096272662
2045,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 5",1611.32919638811
2045,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 55",1374.05473498572
2045,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 65",1326.59984270524
2045,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 75",1279.14495042476
2045,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 85",1255.41750428452
2045,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 95",1255.41750428452
2045,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 15",2189.08951369303
2045,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 25",2124.74269388085
2045,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 35",2060.39587406867
2045,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 45",1996.0490542565
2045,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 5",2253.43633350521
2045,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 55",1931.70223444432
2045,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 65",1867.35541463214
2045,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 75",1803.00859481996
2045,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 85",1770.83518491387
2045,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 95",1770.83518491387
2045,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 15",1170.67801390745
2045,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 25",1136.42211654864
2045,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 35",1102.16621918982
2045,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 45",1067.91032183101
2045,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 5",1204.93391126627
2045,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55",1033.65442447219
2045,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65",999.398527113378
2045,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75",965.142629754563
2045,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 85",948.014681075156
2045,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 95",948.014681075156
2046,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 15",1578.28233712376
2046,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 25",1524.41369186272
2046,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 35",1470.54504660168
2046,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 45",1416.67640134064
2046,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 5",1632.15098238479
2046,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 55",1362.8077560796
2046,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 65",1308.93911081856
2046,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 75",1255.07046555753
2046,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 85",1228.13614292701
2046,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 95",1228.13614292701
2046,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 15",2209.91244695994
2046,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 25",2136.19748890387
2046,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 35",2062.4825308478
2046,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 45",1988.76757279174
2046,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 5",2283.627405016
2046,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 55",1915.05261473567
2046,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 65",1841.33765667961
2046,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 75",1767.62269862354
2046,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 85",1730.76521959551
2046,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 95",1730.76521959551
2046,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 15",1180.08331143555
2046,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 25",1141.68756134447
2046,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 35",1103.29181125339
2046,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 45",1064.8960611623
2046,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 5",1218.47906152663
2046,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55",1026.50031107122
2046,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65",988.104560980143
2046,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75",949.708810889062
2046,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 85",930.510935843522
2046,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 95",930.510935843522
2047,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 15",1594.09881706686
2047,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 25",1533.78096541882
2047,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 35",1473.46311377079
2047,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 45",1413.14526212275
2047,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 5",1654.41666871489
2047,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 55",1352.82741047472
2047,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 65",1292.50955882668
2047,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 75",1232.19170717865
2047,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 85",1202.03278135463
2047,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 95",1202.03278135463
2047,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 15",2230.56848331098
2047,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 25",2147.37498838487
2047,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 35",2064.18149345876
2047,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 45",1980.98799853265
2047,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 5",2313.76197823709
2047,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 55",1897.79450360654
2047,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 65",1814.60100868042
2047,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 75",1731.40751375431
2047,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 85",1689.81076629126
2047,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 95",1689.81076629126
2047,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 15",1189.88542745898
2047,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 25",1147.36076447249
2047,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 35",1104.83610148601
2047,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 45",1062.31143849952
2047,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 5",1232.41009044547
2047,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55",1019.78677551303
2047,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65",977.262112526538
2047,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75",934.737449540049
2047,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 85",913.475118046804
2047,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 95",913.475118046804
2048,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 15",1607.8878759839
2048,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 25",1541.12426557446
2048,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 35",1474.36065516502
2048,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 45",1407.59704475558
2048,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 5",1674.65148639334
2048,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 55",1340.83343434613
2048,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 65",1274.06982393669
2048,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 75",1207.30621352725
2048,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 85",1173.92440832253
2048,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 95",1173.92440832253
2048,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 15",2248.00258126213
2048,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 25",2155.36298804227
2048,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 35",2062.72339482241
2048,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 45",1970.08380160255
2048,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 5",2340.64217448199
2048,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 55",1877.4442083827
2048,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 65",1784.80461516284
2048,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 75",1692.16502194298
2048,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 85",1645.84522533305
2048,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 95",1645.84522533305
2048,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 15",1198.7317020609
2048,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 25",1152.12331637988
2048,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 35",1105.51493069886
2048,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 45",1058.90654501784
2048,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 5",1245.34008774192
2048,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55",1012.29815933682
2048,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65",965.689773655797
2048,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75",919.081387974777
2048,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 85",895.777195134266
2048,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 95",895.777195134266
2049,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 15",1621.28188487933
2049,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 25",1548.24561053857
2049,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 35",1475.20933619781
2049,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 45",1402.17306185705
2049,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 5",1694.31815922009
2049,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 55",1329.13678751629
2049,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 65",1256.10051317553
2049,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 75",1183.06423883477
2049,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 85",1146.54610166439
2049,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 95",1146.54610166439
2049,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 15",2264.07957345496
2049,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 25",2162.23286582621
2049,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 35",2060.38615819746
2049,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 45",1958.53945056871
2049,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 5",2365.92628108371
2049,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 55",1856.69274293995
2049,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 65",1754.8460353112
2049,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 75",1652.99932768245
2049,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 85",1602.07597386807
2049,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 95",1602.07597386807
2049,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 15",1208.1707951409
2049,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 25",1157.58478829469
2049,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 35",1106.99878144849
2049,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 45",1056.41277460229
2049,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 5",1258.7568019871
2049,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55",1005.82676775608
2049,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65",955.240760909881
2049,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75",904.654754063678
2049,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 85",879.361750640577
2049,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 95",879.361750640577
2050,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 15",1636.08398564567
2050,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 25",1557.00682851211
2050,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 35",1477.92967137855
2050,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 45",1398.85251424499
2050,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 5",1715.16114277923
2050,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 55",1319.77535711143
2050,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 65",1240.69819997787
2050,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 75",1161.62104284431
2050,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 85",1122.08246427753
2050,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 95",1122.08246427753
2050,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 15",2281.58487591282
2050,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 25",2170.89408171924
2050,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 35",2060.20328752566
2050,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 45",1949.51249333208
2050,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 5",2392.2756701064
2050,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 55",1838.8216991385
2050,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 65",1728.13090494492
2050,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 75",1617.44011075133
2050,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 85",1562.09471365454
2050,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 95",1562.09471365454
2050,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 15",1219.28268180026
2050,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 25",1164.77579074604
2050,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 35",1110.26889969183
2050,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 45",1055.76200863761
2050,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 5",1273.78957285448
2050,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55",1001.25511758339
2050,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65",946.748226529176
2050,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75",892.241335474959
2050,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 85",864.987889947851
2050,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 95",864.987889947851
2051,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 15",1640.09424849239
2051,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 25",1555.28174909306
2051,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 35",1470.46924969373
2051,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 45",1385.6567502944
2051,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 5",1724.90674789172
2051,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 55",1300.84425089507
2051,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 65",1216.03175149574
2051,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 75",1131.21925209641
2051,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 85",1088.81300239674
2051,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 95",1088.81300239674
2051,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 15",2284.10084981477
2051,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 25",2165.0537542828
2051,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 35",2046.00665875083
2051,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 45",1926.95956321885
2051,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 5",2403.14794534674
2051,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 55",1807.91246768688
2051,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 65",1688.86537215491
2051,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 75",1569.81827662293
2051,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 85",1510.29472885695
2051,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 95",1510.29472885695
2051,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 15",1221.95581021362
2051,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 25",1163.66573447341
2051,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 35",1105.3756587332
2051,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 45",1047.085582993
2051,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 5",1280.24588595382
2051,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55",988.79550725279
2051,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65",930.505431512583
2051,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75",872.215355772377
2051,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 85",843.070317902274
2051,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 95",843.070317902274
2052,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 15",1642.45045772272
2052,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 25",1551.95568021298
2052,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 35",1461.46090270325
2052,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 45",1370.96612519351
2052,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 5",1732.94523523245
2052,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 55",1280.47134768378
2052,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 65",1189.97657017404
2052,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 75",1099.48179266431
2052,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 85",1054.23440390944
2052,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 95",1054.23440390944
2052,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 15",2285.71256091461
2052,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 25",2158.4609742586
2052,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 35",2031.20938760258
2052,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 45",1903.95780094657
2052,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 5",2412.96414757063
2052,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 55",1776.70621429055
2052,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 65",1649.45462763454
2052,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 75",1522.20304097852
2052,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 85",1458.57724765051
2052,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 95",1458.57724765051
2052,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 15",1223.69692918221
2052,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 25",1161.6071610756
2052,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 35",1099.51739296899
2052,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 45",1037.42762486238
2052,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 5",1285.78669728883
2052,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55",975.337856755765
2052,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65",913.248088649152
2052,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75",851.15832054254
2052,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 85",820.113436489233
2052,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 95",820.113436489233
2053,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 15",1645.84317846419
2053,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 25",1550.00599494138
2053,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 35",1454.16881141858
2053,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 45",1358.33162789578
2053,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 5",1741.68036198699
2053,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 55",1262.49444437298
2053,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 65",1166.65726085017
2053,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 75",1070.82007732737
2053,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 85",1022.90148556597
2053,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 95",1022.90148556597
2053,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 15",2289.07040239462
2053,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 25",2154.09626264909
2053,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 35",2019.12212290357
2053,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 45",1884.14798315804
2053,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 5",2424.04454214015
2053,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 55",1749.17384341251
2053,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 65",1614.19970366698
2053,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 75",1479.22556392145
2053,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 85",1411.73849404869
2053,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 95",1411.73849404869
2053,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 15",1226.30791655974
2053,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 25",1160.52181626524
2053,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 35",1094.73571597073
2053,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 45",1028.94961567623
2053,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 5",1292.09401685425
2053,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55",963.163515381725
2053,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65",897.37741508722
2053,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75",831.591314792716
2053,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 85",798.698264645464
2053,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 95",798.698264645464
2054,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 15",1649.96549888951
